menu_week_start,scraped_at,id,core_recipe_id,name,portion_weight_g,kcal_per_portion,protein_g_per_portion,fat_g_per_portion,fat_saturates_g_per_portion,carbs_g_per_portion,sugars_g_per_portion,fibre_g_per_portion,salt_g_per_portion,kcal_per_100g,protein_g_per_100g,fat_g_per_100g,fat_saturates_g_per_100g,carbs_g_per_100g,sugars_g_per_100g,fibre_g_per_100g,salt_g_per_100g,five_a_day,prep_time_min,preparation_type,spice_level,food_brand,dietary_claims,rating_avg,rating_count,is_available
2026-05-26,2026-05-13,def73fca-1ceb-4f96-b751-4f43e940aeba,15858,Higgidy Smoked Salmon Quiche With Asparagus & Warm Potato Salad,,620,20.2,33.1,,63.8,,,1.36,,,,,,,,,1,25,full-prep,no spice,Semi-Prepped,,0,0,True
2026-05-26,2026-05-13,13935701-6a0c-422b-b6d8-b8671dcb782b,15866,Higgidy Spinach & Greek Feta Quiche With Paprika Wedges,,482,15.6,19.1,,66.2,,,1.52,,,,,,,,,1,30,full-prep,mild,Semi-Prepped,Vegetarian,0,0,True
2026-05-26,2026-05-13,2d132cd3-9643-4697-81ae-12538cb8c4ae,13644,Homemade Cod Fingers With Sweet Potato Chips & Minted Veg,464,398,27.8,2.0,0.5,71.0,19.9,9.9,0.69,85,6.0,0.4,0.1,15.3,4.3,2.1,0.15,3,40,full-prep,no spice,Modern Bistro,Dairy Free; Gluten Free,3.98,53,True
2026-05-26,2026-05-13,faea07f3-f065-40af-a947-acf665e3baf9,12843,Honey & Ginger Buffalo Chicken With Brown Rice And Edamame Slaw,385,678,38.7,22.7,2.9,74.6,17.9,9.4,0.85,176,10.0,5.9,0.8,19.4,4.7,2.4,0.22,2,30,full-prep,spicy,Protein Hit,Dairy Free; Gluten Free,0,0,True
2026-05-26,2026-05-13,b13beb55-5a1f-4040-b969-dc13860bf8da,8217,"Honey, Garlic & Lemon Salmon Tray Bake With Tenderstem",,454,28.6,19.6,,43.1,,,0.33,,,,,,,,,1,40,full-prep,no spice,Fine Dine In,Dairy Free; Gluten Free,4.43,1632,True
2026-05-26,2026-05-13,42f1593c-6a92-4f56-871a-977132ba1751,14234,Indian-Spiced Pea & Corn Fritters With Fried Sesame Egg,430,390,20.2,13.3,2.7,49.6,23.3,8.6,0.56,90,4.7,3.1,0.6,11.5,5.4,2.0,0.13,3,10,full-prep,mild,Nutrient Rich,Vegetarian; Dairy Free; Gluten Free,3.6,168,True
2026-05-26,2026-05-13,6e316a51-6db9-4e5a-8e23-779d935f1199,4205,Indian-Style Basa 'N' Chips With Curry Sauce And Peas,465,446,28.6,12.4,8.9,56.7,13.7,11.9,1.73,95,6.2,2.7,1.9,12.2,3.0,2.6,0.37,2,35,full-prep,mild,Global Kitchen,Gluten Free; Dairy Free,4.35,8271,True
2026-05-26,2026-05-13,26fc25cb-f330-4c22-b112-0cc9480f500a,5571,Indian-Style Spiced Chicken Schnitzel With Spicy Potatoes,446,578,35.2,26.1,2.9,52.4,9.1,6.7,0.98,129,7.9,5.8,0.7,11.7,2.0,1.5,0.22,1,40,full-prep,spicy,Global Kitchen,Dairy Free,4.5,11685,True
2026-05-26,2026-05-13,7774c0ca-2e2c-4166-8a04-7bc928eae6b7,13540,Irish-Style Pork & Stout Stew With Colcannon Mash,466,421,33.0,13.8,4.7,44.1,11.1,8.9,1.55,90,7.1,3.0,1.0,9.5,2.4,1.9,0.33,1,60,full-prep,no spice,Moments,Dairy Free,4.36,581,True
2026-05-26,2026-05-13,3315b2f9-34f8-497b-bca3-e3272d9e719c,7658,Irish-Style Spice Bag Meat-Free Chick'n Burger With Chips,439,504,26.4,6.3,0.8,82.6,10.7,14.6,2.77,114,6.0,1.4,0.2,18.8,2.4,3.3,0.63,1,45,full-prep,mild,Takeaway Night,Vegan; Vegetarian; Dairy Free,4.19,1273,True
2026-05-26,2026-05-13,476ee6e2-6c6c-4ac1-9463-5576b40931a7,12637,Korean-Style Chicken Breast Noodle Stir-Fry,298,465,38.0,6.5,1.6,64.8,10.4,3.4,2.66,156,12.8,2.2,0.5,21.8,3.5,1.1,0.89,1,10,full-prep,spicy,10-Minute,Dairy Free,4.02,1090,True
2026-05-26,2026-05-13,f54d2571-3049-4a8f-90b1-843e8955a48c,6316,Lemon-Crusted Cod With Pea Risotto And Crispy Prosciutto,387,570,42.5,9.2,4.0,79.3,7.0,6.6,2.74,147,11.0,2.4,1.0,20.5,1.8,1.7,0.71,1,50,full-prep,no spice,Fine Dine In,,4.45,4906,True
2026-05-26,2026-05-13,cbb15c37-511e-4bdf-8342-0071c94c5edc,2035,Lemony Chicken Milanese With Wholewheat Spaghetti And Tomato Sauce,596,612,46.8,6.6,1.7,88.9,14.8,9.4,0.78,102,7.9,1.1,0.3,14.9,2.5,1.6,0.13,4,40,full-prep,no spice,Modern Bistro,Dairy Free,4.12,20783,True
2026-05-26,2026-05-13,71b08c50-c39c-40ff-b601-ebc451e78040,13445,Marry Me Chicken Mince Meatballs With Mash,,398,33.4,11.5,,42.6,,,1.57,,,,,,,,,2,25,full-prep,no spice,Protein Hit,,0,0,True
2026-05-26,2026-05-13,8bae75df-7758-4d37-880f-aad230b9315c,14367,Meat-Free Cheeseburger With Fries,,718,31.6,32.7,,78.7,,,2.97,,,,,,,,,1,35,full-prep,no spice,Classic Fakeaways,Vegetarian,4.38,118,True
2026-05-26,2026-05-13,4350953f-d185-4c94-b422-4cac071ec278,4127,Meat-Free Sausages With Sage & Onion Gravy,463,551,30.0,21.8,1.7,59.3,11.4,15.6,2.49,118,6.5,4.7,0.4,12.8,2.5,3.4,0.54,1,35,full-prep,no spice,Modern Bistro,Vegan; Vegetarian; Dairy Free; Gluten Free,4.13,1569,True
2026-05-26,2026-05-13,a5d18e46-399f-4e69-ad59-cabecd0af90f,15801,Mediterranean-Style Chicken Pasta,394,492,29.9,16.5,3.1,52.3,9.4,7.1,2.6,125,7.6,4.2,0.8,13.3,2.4,1.8,0.66,2,7,heat-only,no spice,Heat & Eat,,0,0,True
2026-05-26,2026-05-13,c2629d7d-0ca1-47af-8b77-80d54fefec0e,2310,Mediterranean-Style Vegetable Gnocchi With Basil,511,450,19.4,12.5,5.7,66.4,8.5,5.2,2.21,88,3.8,2.4,1.1,13.0,1.7,1.0,0.43,4,10,full-prep,no spice,10-Minute,Vegetarian,4.16,23883,True
2026-05-26,2026-05-13,0c94d55b-ff84-4b66-ac15-05e8dbb45032,4422,Mediterranean-Style Vegetable Gnocchi With Basil,521,522,16.6,15.7,6.1,77.5,14.0,8.6,3.02,100,3.2,3.0,1.2,14.9,2.7,1.7,0.58,4,10,full-prep,no spice,10-Minute,Vegan; Vegetarian; Dairy Free,4.02,2028,True
2026-05-26,2026-05-13,18f45206-2c3e-4c37-aef5-5895112a45a0,2612,Mushroom Wellington With Onion Gravy And Mash,450,574,13.5,28.6,9.7,67.2,8.6,8.0,1.63,127,3.0,6.3,2.1,14.9,1.9,1.8,0.36,2,55,full-prep,no spice,Modern Bistro,Vegan; Vegetarian; Dairy Free,4.12,14950,True
2026-05-26,2026-05-13,a7bf0519-b4ff-4b39-9ce2-9f64149945a5,7527,One Pan Basil Pork Meatballs With Creamy Pesto Orzo,357,720,43.0,35.1,12.6,57.4,5.2,4.0,2.34,201,12.0,9.8,3.5,16.1,1.5,1.1,0.66,1,35,full-prep,no spice,One Pan Wonders,,4.18,3311,True
2026-05-26,2026-05-13,6c800aaa-b1c1-4b5d-8a02-511a5e1f69e6,1476,One Pan Cheesy Chorizo & Pea Risotto,316,620,26.6,22.0,7.9,77.7,10.3,7.8,2.98,196,8.4,7.0,2.5,24.6,3.2,2.5,0.94,2,45,full-prep,no spice,Modern Bistro,Gluten Free,4.24,41555,True
2026-05-26,2026-05-13,ea35cfeb-7bb3-4f04-889d-8b0927c89879,7182,One Pan Pork & Beef Taco Spiced Pasta,436,896,43.5,41.7,19.2,85.8,12.0,7.7,1.84,205,10.0,9.5,4.4,19.7,2.8,1.8,0.42,2,35,full-prep,mild,One Pan Wonders,,4.35,9823,True
2026-05-26,2026-05-13,5687a89d-844c-4744-8dc4-bfdf58aec570,6313,One Pot BBQ Pork With Smoky Potatoes And Slaw,442,710,33.4,44.0,12.9,47.5,15.8,7.7,0.72,160,7.6,9.9,2.9,10.7,3.6,1.7,0.16,2,45,full-prep,no spice,Prepped in 5,Dairy Free,4.07,29583,True
2026-05-26,2026-05-13,c9ce5fbe-7aee-4586-8342-a9f648d3a8e0,4531,"One Pot Caribbean-Style Spiced Chicken Thigh, 'Rice & Peas'",464,752,39.4,33.4,14.5,72.5,4.7,8.8,1.55,161,8.5,7.2,3.1,15.6,1.0,1.9,0.33,2,40,full-prep,spicy,Prepped in 5,Gluten Free; Dairy Free,3.98,8384,True
2026-05-26,2026-05-13,1497d295-86e1-4b73-a40c-4b048d5874e5,3263,One Pot Chicken Rogan Josh With Yoghurt,469,495,40.8,9.0,2.4,62.1,12.8,6.3,2.52,105,8.7,1.9,0.5,13.2,2.7,1.3,0.54,2,40,full-prep,spicy,Prepped in 5,,4.37,45167,True
2026-05-26,2026-05-13,99032948-5c29-4cce-9343-332590867ee3,5728,One Pot Chilli & Miso Pork Udon Noodles,452,562,34.4,17.3,6.4,66.7,7.0,2.4,2.96,124,7.6,3.8,1.4,14.8,1.5,0.5,0.65,1,40,full-prep,spicy,Prepped in 5,Dairy Free,4.45,10900,True
2026-05-26,2026-05-13,fc7936e3-211a-4f95-9f4c-92889ed574fa,6303,One Pot Creamy Sweet Potato Laksa Udon,496,684,16.3,25.1,17.4,97.4,19.0,11.6,4.15,137,3.3,5.1,3.5,19.6,3.8,2.3,0.84,2,40,full-prep,mild,Prepped in 5,Vegan; Vegetarian; Dairy Free,4.26,1698,True
2026-05-26,2026-05-13,e9f474f3-199d-4ddb-b348-2e0de6db9e87,507,One Pot Easy Chicken Biryani,380,509,39.2,6.5,1.9,69.8,19.7,6.3,1.8,133,10.3,1.7,0.5,18.4,5.2,1.6,0.47,2,30,full-prep,mild,One Pan Wonders,Gluten Free,4.26,63474,True
2026-05-26,2026-05-13,b4fb2473-e8be-45c6-9478-d64dfe301726,6044,One Pot Plant-Based Tortiglioni Puttanesca,339,447,15.9,5.6,0.9,88.0,11.3,7.7,2.08,131,4.7,1.6,0.3,26.0,3.3,2.3,0.61,3,30,full-prep,mild,Modern Bistro,Vegan; Vegetarian; Dairy Free,4.17,5335,True
2026-05-26,2026-05-13,7ec12f9e-8ff6-47ab-9936-0f9c26b28c35,7657,One Pot Prosciutto & Leek Mac 'N' Cheese,303,521,28.7,18.4,10.0,64.0,5.7,6.0,2.34,172,9.5,6.1,3.3,21.1,1.9,2.0,0.77,2,45,full-prep,no spice,Calorie Controlled,,4.05,4576,True
2026-05-26,2026-05-13,86f2543b-8298-4ca0-aa2e-b139039d43ac,5235,"One Pot Salmon, Pea & Spinach Pilaf With Lemon Yoghurt",378,469,26.2,10.3,2.1,66.6,12.4,7.8,2.31,124,6.9,2.7,0.5,17.6,3.3,2.1,0.61,2,40,full-prep,no spice,Modern Bistro,Gluten Free,3.96,9561,True
2026-05-26,2026-05-13,49174c22-17c4-44f5-8399-663b83f3ddb8,6215,One Pot Spicy Sausage Jambalaya With Smoky Ketchup,484,535,24.3,15.8,5.5,73.3,17.2,11.5,2.94,110,5.0,3.3,1.1,15.2,3.6,2.4,0.61,4,40,full-prep,spicy,Prepped in 5,Gluten Free; Dairy Free,4.15,10205,True
2026-05-26,2026-05-13,aaa019a3-ac3d-4f31-b03d-b0a65fff0614,7396,One Pot Sun-Dried Tomato Pesto Orzo With Mozzarella,350,720,27.0,39.0,15.6,63.9,12.1,6.1,2.67,205,7.7,11.1,4.4,18.2,3.5,1.7,0.76,1,25,full-prep,no spice,20 minute meals,Vegetarian,4.28,3059,True
2026-05-26,2026-05-13,cf41468a-1f21-4eae-8950-8e5ff511a7ea,14050,One Tray Spring Sausage Tray Bake With Potatoes & Marmite Gravy,493,511,20.1,23.2,8.1,59.1,16.7,11.3,2.46,103,4.1,4.7,1.6,12.0,3.4,2.3,0.5,2,45,full-prep,no spice,One Pan Wonders,Dairy Free,4.22,990,True
2026-05-26,2026-05-13,ec56d53a-15e0-4e7f-90d5-e340172f6379,7823,Orange Chicken Thigh Stir-Fry With Pickled Red Chilli,443,619,32.7,14.1,3.6,91.0,20.8,4.9,2.88,139,7.4,3.2,0.8,20.5,4.7,1.1,0.65,2,40,full-prep,spicy,Family Kitchen,Dairy Free,4.1,1828,True
2026-05-26,2026-05-13,bbea35ea-0e94-4bde-abaa-c99a2ec79fb3,3188,Oven Baked Creamy Chorizo & Leek Pasta With Salad,338,680,26.6,35.1,16.4,65.7,8.4,5.6,3.06,201,7.9,10.4,4.9,19.4,2.5,1.6,0.91,1,35,full-prep,no spice,Prepped in 5,,4.23,54492,True
2026-05-26,2026-05-13,46d6b685-565b-4a0f-8160-91752b20f9bb,4109,"Oven Baked Greek Cheese, Tomato & Chicken Farfalle",441,698,49.6,19.2,8.8,86.1,10.7,7.3,2.81,158,11.3,4.4,2.0,19.5,2.4,1.6,0.64,2,40,full-prep,no spice,Prepped in 5,,4.09,8060,True
2026-05-26,2026-05-13,e04f5af6-10fb-4b74-be64-2b68457a7c0a,13182,Oven Baked Italian-Style Pork Stew With Buttery Potatoes,529,445,32.1,16.2,5.1,45.6,14.1,9.3,1.72,84,6.1,3.1,1.0,8.6,2.7,1.8,0.33,2,70,full-prep,spicy,Prepped in 5,Dairy Free; Gluten Free,4.43,1373,True
2026-05-26,2026-05-13,153ec059-6501-4aea-aba1-fdfcb4556c42,3195,Oven Baked Three Bean Chilli With Jacket Potatoes,631,483,24.8,2.6,0.5,82.6,10.3,28.6,1.94,76,3.9,0.4,0.1,13.1,1.6,4.5,0.31,2,55,full-prep,spicy,Prepped in 5,Vegan; Vegetarian; Dairy Free; Gluten Free,4.28,39002,True
2026-05-26,2026-05-13,36fc579b-0765-4575-ba1f-419f609b06f2,3866,Pan Fried Salmon With Creamy Sun-Dried Tomato & Balsamic Gnocchi,466,735,38.8,33.6,10.7,70.7,7.8,8.0,2.5,157,8.3,7.2,2.3,15.2,1.7,1.7,0.54,2,10,full-prep,no spice,Fine Dine In,,4.27,3589,True
2026-05-26,2026-05-13,4c099d40-2409-4622-b9ec-a32628cfb61e,8773,Pan-Fried Sea Bass With Mediterranean-Style Rice,294,514,29.8,14.8,2.4,65.0,6.7,4.0,2.16,174,10.1,5.0,0.8,22.1,2.3,1.4,0.73,1,25,full-prep,no spice,20 minute meals,Dairy Free; Gluten Free,4.15,20,True
2026-05-26,2026-05-13,18671559-1c41-45a7-99bc-56eb672f03eb,7825,Paneer Butter Masala With Rice,350,586,27.7,21.9,13.0,66.7,15.4,5.6,3.07,167,7.9,6.3,3.7,19.0,4.4,1.6,0.88,2,25,full-prep,mild,Global Kitchen,Gluten Free; Vegetarian,4.28,3834,True
2026-05-26,2026-05-13,e4b03002-495f-490f-854f-dadc7a78e1fb,14446,Paneer Tikka Masala With Cardamom Rice,,686,27.9,34.3,,63.7,,,2.4,,,,,,,,,1,30,full-prep,mild,Classic Fakeaways,Vegetarian; Gluten Free,4.49,767,True
2026-05-26,2026-05-13,5d118cf2-396c-4b64-8c6a-ff0c96001f48,16489,Pepper & Tomato Sauce W. Tomato Tortelloni & A Chicken Breast,,611,49.9,19.6,,59.7,,,2.29,,,,,,,,,3,10,full-prep,no spice,Pasta Pronto,,0,0,True
2026-05-26,2026-05-13,39fe44dd-30d4-472e-b5f1-464f73eb6d00,7960,Peppercorn Steak Kebabs With Béarnaise-Style Dip,442,728,36.8,46.6,9.6,41.9,10.3,5.3,2.08,164,8.3,10.5,2.2,9.5,2.3,1.2,0.47,1,40,full-prep,mild,Gastropub,,4.38,354,True
2026-05-26,2026-05-13,c9739c40-829a-47b6-a3dc-927701c554c2,4950,Pepperoni & Kale Sauce With Tomato & Mozzarella Tortelloni,320,508,24.7,21.7,8.6,54.3,10.0,5.8,2.58,158,7.7,6.8,2.7,17.0,3.1,1.8,0.81,2,10,full-prep,no spice,Pasta Pronto,,3.99,2431,True
2026-05-26,2026-05-13,41fa5e54-0003-4259-af9b-4ab1ed72c15b,7301,Pepperoni Pizza With Hot Honey,396,693,27.0,24.7,11.2,88.7,19.6,7.7,2.13,174,6.8,6.2,2.8,22.4,5.0,1.9,0.54,3,35,full-prep,spicy,Family Kitchen,,4.47,9482,True
2026-05-26,2026-05-13,6a83e348-b31d-4ee4-9127-ef4e9b3d0134,1019,Peri Peri Chicken With Spicy Rice And Lemony Salad,434,549,35.2,14.8,2.1,68.1,10.9,4.4,1.55,126,8.1,3.4,0.5,15.7,2.5,1.0,0.36,3,50,full-prep,spicy,Takeaway Night,Gluten Free; Dairy Free,4.24,41945,True
2026-05-26,2026-05-13,807dcade-d143-40d9-ad7f-cd3594273ef4,12537,Peri Peri Double Chicken & Pepper Rice,536,628,61.8,13.0,2.7,66.0,7.1,4.8,1.75,117,11.5,2.4,0.5,12.3,1.3,0.9,0.33,1,10,full-prep,spicy,10-Minute,Dairy Free; Gluten Free,0,0,True
2026-05-26,2026-05-13,0214f33f-8f1e-4f19-aff7-3e328dce83f6,7238,Peri Peri Spiced Basa Fish Cakes With Chips And Spicy Peas,488,637,31.6,23.4,2.4,78.8,13.8,11.2,1.08,130,6.5,4.8,0.5,16.2,2.8,2.3,0.22,2,40,full-prep,spicy,Modern Bistro,Dairy Free,4.17,1667,True
2026-05-26,2026-05-13,2aec4aec-ee40-4623-82fa-f21f349dc358,13567,Philly-Style Cheesesteak Sandwich With Mustard Potato Salad,,733,45.3,36.5,,57.9,,,1.89,,,,,,,,,1,35,full-prep,no spice,Gastropub,,0,0,True
2026-05-26,2026-05-13,909a0a76-4ca7-4304-9009-dffb25cab362,15742,Pork & Basil Meatballs With Tomato Sauce & Mash,,476,35.2,15.8,,51.2,,,1.46,,,,,,,,,3,35,full-prep,no spice,Everyday Favourites,Gluten Free,0,0,True
2026-05-26,2026-05-13,868cd8e5-00dd-4ef2-af79-1643d5947c9f,14523,Pork & Beef Cheeseburger With Fries,,822,37.2,46.5,,64.0,,,1.89,,,,,,,,,1,35,full-prep,no spice,Classic Fakeaways,,0,0,True
2026-05-26,2026-05-13,932491b8-0965-48fa-b7b6-1489ce2b2e52,867,Pork & Beef Polpette With Tomato & Basil Broth,400,564,34.2,30.2,12.3,40.9,9.9,4.4,1.43,141,8.6,7.5,3.1,10.2,2.5,1.1,0.36,2,50,full-prep,no spice,Modern Bistro,,4.22,4221,True
2026-05-26,2026-05-13,ec7e79e8-369a-487a-bb1c-086b3778152d,1300,Pork Steak With Garlic Mash And Mustard Sauce,466,630,35.2,34.2,12.2,47.9,7.5,7.3,1.22,135,7.6,7.3,2.6,10.3,1.6,1.6,0.26,1,40,full-prep,mild,Modern Bistro,Gluten Free; Dairy Free,4.25,22429,True
2026-05-26,2026-05-13,a72d3270-8dc8-4320-8fa5-0768fc1c3cc1,5140,Pulled Pork Enchiladas With Salad & Salsa Fresca,517,840,49.1,41.6,14.7,66.9,11.2,5.9,2.35,162,9.5,8.1,2.8,12.9,2.2,1.1,0.45,3,35,full-prep,mild,Ultimate Fakeaway,,4.45,3034,True
2026-05-26,2026-05-13,798e9279-4f23-4c80-926c-e19dcb8fb723,7003,Puttanesca-Style Sauce With Fresh Orecchiette,269,422,14.1,4.8,0.8,79.3,6.3,4.3,2.04,156,5.2,1.8,0.3,29.5,2.3,1.6,0.76,1,10,full-prep,no spice,Pasta Pronto,Vegan; Vegetarian; Dairy Free,4.25,5462,True
2026-05-26,2026-05-13,af8fe5ce-6fb6-4c76-98bd-5df655b64d18,5412,Roast Chicken Dinner With Yorkshire Puddings And Roasties,454,368,35.8,7.0,1.8,43.0,10.7,8.5,1.52,81,7.9,1.5,0.4,9.5,2.4,1.9,0.33,1,60,full-prep,no spice,Modern Bistro,Dairy Free; Gluten Free,4.34,8800,True
2026-05-26,2026-05-13,14c759f6-f6aa-4db7-b6ea-7b728d6df67c,13586,Roast Duck Breast And Honey & Soy Sauce With Pak Choi,,658,31.1,25.3,,78.1,,,3.04,,,,,,,,,1,30,full-prep,mild,Ultimate Fakeaway,Dairy Free,0,0,True
2026-05-26,2026-05-13,65853120-951e-4a8e-b3d9-0d446ce74fe7,5727,Rump Steak With Crispy Cheesy Potatoes And Red Wine Jus,401,464,39.7,18.7,8.6,36.4,4.4,5.9,1.32,115,9.9,4.7,2.1,9.1,1.1,1.5,0.33,1,65,full-prep,no spice,Fine Dine In,Gluten Free,4.42,3961,True
2026-05-26,2026-05-13,ea32fe7e-1070-4129-b424-781d50e62bc9,6971,Rump Steak With Rosemary Butter And Twice Cooked Chips,498,536,38.9,20.0,8.4,52.8,10.0,7.7,0.85,107,7.8,4.0,1.7,10.6,2.0,1.6,0.17,1,45,full-prep,no spice,Fine Dine In,Dairy Free,4.3,1887,True
2026-05-26,2026-05-13,8973d1f8-3c68-488d-b0db-6705db54b4d4,8197,Salmon With Spicy Sesame Noodles,,599,35.6,25.6,,57.3,,,1.86,,,,,,,,,2,10,full-prep,spicy,Ultimate Fakeaway,Dairy Free,4.35,193,True
2026-05-26,2026-05-13,d59c3098-83a9-48c3-b25a-8fba6f05ca5e,4652,Saucy Gochujang Chicken Thigh Udon,453,592,33.1,19.2,4.2,71.9,9.5,1.5,3.12,130,7.3,4.2,0.9,15.9,2.1,0.3,0.69,1,10,full-prep,spicy,10-Minute,Dairy Free,4.28,14145,True
2026-05-26,2026-05-13,03456292-eb37-4847-9d34-bb4860455a7e,4746,Saucy King Prawn & Wholewheat Noodle Stir-Fry,277,401,28.0,6.7,1.2,54.5,11.4,8.7,2.56,144,10.1,2.4,0.4,19.7,4.1,3.2,0.93,2,10,full-prep,spicy,10-Minute,Dairy Free,4,1399,True
2026-05-26,2026-05-13,ed375e2f-3aff-470e-bf61-601b1cbd97fa,15687,Sausage & Red Onion Tomato Chutney Baguette With Chips & Salad,,637,25.8,27.3,,73.2,,,1.79,,,,,,,,,3,35,full-prep,no spice,Everyday Favourites,Dairy Free,0,0,True
2026-05-26,2026-05-13,853f362c-7675-430d-aa16-dd11880134f7,2917,Sausage Curry With Coriander Rice And Naan,480,723,30.3,30.8,9.5,81.1,13.4,7.2,2.86,150,6.3,6.4,2.0,16.9,2.8,1.5,0.6,4,40,full-prep,spicy,Global Kitchen,Dairy Free,4.16,1471,True
2026-05-26,2026-05-13,b7c73682-c86f-4c0d-ae9f-5e55c45f1fd4,6034,Sausage Meatball & Tomato Sauce With Fresh Orecchiette,241,600,28.8,18.6,8.6,79.4,4.5,6.1,2.21,248,11.9,7.7,3.6,32.9,1.9,2.5,0.92,1,10,full-prep,no spice,Pasta Pronto,,4.23,23322,True
2026-05-26,2026-05-13,05f2da7b-a15a-4d47-bd04-5c8c8fa314a8,6272,"Sausage, Pepper & Potato Hash With Herby Chilli Dressing",484,553,25.0,28.7,9.3,51.0,14.7,10.6,1.75,114,5.2,5.9,1.9,10.5,3.0,2.2,0.36,2,35,full-prep,mild,Family Kitchen,Dairy Free; Gluten Free,4.18,10840,True
2026-05-26,2026-05-13,8cc2125c-6e6d-413e-9eac-cce6e02a521f,11777,Sesame Hoisin Chicken With Wedges And Slaw,408,352,32.7,5.2,1.2,45.7,13.6,6.2,1.74,86,8.0,1.3,0.3,11.2,3.3,1.5,0.42,1,35,full-prep,no spice,Takeaway Night,Dairy Free,4.26,2162,True
2026-05-26,2026-05-13,1f4e7046-daee-418e-bae0-ae525a7063a8,4180,Sesame Orange King Prawn Stir-Fry,378,458,21.0,2.9,0.4,84.2,18.2,5.8,2.92,121,5.6,0.8,0.1,22.3,4.8,1.5,0.77,2,25,full-prep,no spice,20 minute meals,Dairy Free; Gluten Free,4.09,5467,True
2026-05-26,2026-05-13,e0d6c2c3-6009-458b-9608-dab9a6b46798,2873,Sesame Pork & Egg Fried Rice,466,708,38.9,27.1,6.7,78.0,14.9,8.4,2.67,151,8.3,5.8,1.4,16.7,3.2,1.8,0.57,1,10,full-prep,mild,10-Minute,Dairy Free,4.39,24326,True
2026-05-26,2026-05-13,bfbf4fd7-e2cc-4e0e-a4ea-a5bd3d0bac78,6115,Sicilian-Style Lamb Meatballs With Cheesy Potatoes,480,563,34.9,25.0,11.4,51.8,19.8,6.8,1.36,117,7.3,5.2,2.4,10.8,4.1,1.4,0.28,2,50,full-prep,no spice,Modern Bistro,Gluten Free,4.45,5516,True
2026-05-26,2026-05-13,9cdffd09-8467-463e-8902-7b3c56cf7244,5974,Simply Delicious Chicken Stir-Fry,,623,42.7,16.4,,72.4,,,3.13,,,,,,,,,2,30,full-prep,no spice,Takeaway Night,Dairy Free,4.27,3423,True
2026-05-26,2026-05-13,d6d89d5b-300f-4f5e-a2fb-8d38b00f248c,2173,Singapore-Style Paneer Noodles,360,658,31.5,31.8,14.4,61.9,7.4,3.2,3.6,182,8.7,8.8,4.0,17.2,2.1,0.9,1.0,1,10,full-prep,no spice,10-Minute,Vegetarian,4.1,5570,True
2026-05-26,2026-05-13,fe854300-1b4e-4fe5-8793-c7e72ef9ae25,13595,Slow Cooker Creamy Chicken Thigh Stew With Mash And Greens,531,523,35.8,18.8,7.3,54.7,10.5,10.1,2.0,98,6.7,3.5,1.4,10.3,2.0,1.9,0.38,2,210,full-prep,no spice,Slow Cooker,,4.16,560,True
2026-05-26,2026-05-13,15b8a2a8-bf50-43f8-8806-dd160d4da1a5,5457,Slow Cooker Three Bean Chilli With Potatoes,574,417,20.3,2.0,0.4,75.3,9.8,21.6,1.77,72,3.5,0.4,0.1,13.1,1.7,3.8,0.31,2,190,full-prep,mild,Slow Cooker,Vegan; Vegetarian; Dairy Free; Gluten Free,4.15,1457,True
2026-05-26,2026-05-13,00c51ee2-e605-421a-87c0-03a52e4127e3,2762,Smoked Basa & Spinach Pilau Rice,347,418,24.8,8.1,1.6,61.7,2.9,2.8,2.23,120,7.1,2.3,0.5,17.8,0.8,0.8,0.64,1,10,full-prep,mild,10-Minute,Dairy Free; Gluten Free,4.19,34072,True
2026-05-26,2026-05-13,f7abd55f-d963-46c8-b9ab-462ce87739fb,5776,Smoked Basa With Creamy Cannellini Beans & Ciabatta,336,370,30.1,10.2,5.3,35.5,3.7,10.5,2.68,110,9.0,3.0,1.6,10.6,1.1,3.1,0.8,1,10,full-prep,no spice,10-Minute,,4.21,7166,True
2026-05-26,2026-05-13,4cfdc393-91c2-4207-a1b9-6415e7d01e20,3046,Smoked Basa With Creamy Lemon Sauce And Pea Mash,421,347,27.0,9.4,5.2,41.3,8.0,7.9,1.45,82,6.4,2.2,1.2,9.8,1.9,1.9,0.34,1,25,full-prep,no spice,20 minute meals,Gluten Free,4.23,12670,True
2026-05-26,2026-05-13,fe8dbc94-c9b5-4180-a458-bce2ca76ae43,4861,Smoky Chicken & Pepper Pasta Bake,381,739,46.4,24.2,13.7,83.2,9.2,6.0,1.14,193,12.2,6.4,3.6,21.8,2.4,1.6,0.3,1,35,full-prep,spicy,Modern Bistro,,4.28,7019,True
2026-05-26,2026-05-13,66c03a5f-0203-4c36-a402-5dc9fd80e4fb,4302,Smoky Chipotle Fishcakes With Chilli Corn And Zingy Lime Mayo,552,480,27.0,14.6,2.2,63.2,15.0,8.0,1.58,87,4.9,2.6,0.4,11.5,2.7,1.5,0.29,2,50,full-prep,spicy,Global Kitchen,Dairy Free,4.29,19197,True
2026-05-26,2026-05-13,9ee1e12a-f383-462d-904b-426a86bb95aa,13113,Smoky Mushrooms With Brothy Miso Butter Rice,358,405,11.4,12.0,2.8,60.9,6.9,4.6,2.5,113,3.2,3.4,0.8,17.0,1.9,1.3,0.7,2,25,full-prep,no spice,20 minute meals,Vegan; Vegetarian; Dairy Free,4.45,844,True
