menu_week_start,scraped_at,id,core_recipe_id,name,is_surcharge,surcharge_per_portion_gbp,portion_weight_g,kcal_per_portion,protein_g_per_portion,fat_g_per_portion,fat_saturates_g_per_portion,carbs_g_per_portion,sugars_g_per_portion,fibre_g_per_portion,salt_g_per_portion,kcal_per_100g,protein_g_per_100g,fat_g_per_100g,fat_saturates_g_per_100g,carbs_g_per_100g,sugars_g_per_100g,fibre_g_per_100g,salt_g_per_100g,five_a_day,prep_time_min,preparation_type,spice_level,food_brand,dietary_claims,rating_avg,rating_count,is_available,ingredients_json
2026-09-29,2026-08-12,53eb96f9-dba0-480f-aa20-4fa53c167e63,4143,'Nduja & Cherry Tomato Sauce With Spinach & Ricotta Ravioli,False,0.0,291,534,20.1,28.1,11.0,49.8,10.0,4.6,3.26,183,6.9,9.7,3.8,17.1,3.4,1.6,1.12,1,10,full-prep,spicy,Pasta Pronto,,4.41,15689,True,"[{""name"": "" 'Nduja"", ""label"": ""'Nduja (40g)"", ""in_box"": 1}, {""name"": ""garlic clove"", ""label"": ""Garlic clove x2"", ""in_box"": 2}, {""name"": ""spinach & ricotta ravioli"", ""label"": ""Spinach & ricotta ravioli (250g)"", ""in_box"": 1}, {""name"": ""grated Italian hard cheese"", ""label"": ""Grated Italian hard cheese (30g)"", ""in_box"": 1}, {""name"": ""cherry tomatoes"", ""label"": ""Cherry tomatoes (250g)"", ""in_box"": 1}]"
2026-09-29,2026-08-12,e25486b4-09f8-4318-8a81-31067f1f1e1d,16912,2 Meals: Butter Paneer x Curried Paneer Loaded Pitta,True,3.25,,1160,57.9,41.8,,142.1,,10.7,4.99,,,,,,,,,2,45,full-prep,mild,Batch Cooking,Vegetarian,0,0,True,
2026-09-29,2026-08-12,dcd32d6b-9682-4ea2-a630-145e4412cfaa,16902,2 Meals: Marry Me Chicken Stew x Creamy Chicken & Basil Tortiglioni,True,4.25,,1309,87.2,52.0,,130.1,,12.3,3.56,,,,,,,,,2,45,full-prep,mild,Batch Cooking,,0,0,True,
2026-09-29,2026-08-12,be6a5642-2ab7-4ee8-9fae-284ba8515537,8762,2 Meals: Squash & Coconut Dal x Shakshuka With Naan,True,3.25,746,1125,43.3,36.2,22.5,159.6,28.0,26.4,4.64,150,5.8,4.9,3.0,21.4,3.8,3.5,0.62,2,45,full-prep,mild,Batch Cooking,Vegetarian; Dairy Free,4.46,87,True,"[{""name"": ""mini garlic & coriander naans"", ""label"": ""Mini garlic & coriander naans (2pcs)"", ""in_box"": 1}, {""name"": ""cultured coconut"", ""label"": ""Cultured coconut (80g)"", ""in_box"": 1}, {""name"": ""green lentils"", ""label"": ""Green lentils (390g)"", ""in_box"": 1}, {""name"": ""white basmati rice"", ""label"": ""White basmati rice (130g)"", ""in_box"": 1}, {""name"": ""solid creamed coconut"", ""label"": ""Solid creamed coconut (25g) x2"", ""in_box"": 2}, {""name"": ""free range egg"", ""label"": ""Free range egg x2"", ""in_box"": 2}, {""name"": ""red lentils"", ""label"": ""Red lentils (100g)"", ""in_box"": 1}, {""name"": ""ground turmeric"", ""label"": ""Ground turmeric (1tsp)"", ""in_box"": 1}, {""name"": ""intense vegetable stock mix"", ""label"": ""Intense vegetable stock mix (5.5g) x2"", ""in_box"": 2}, {""name"": ""curry powder"", ""label"": ""Curry powder (2tbsp)"", ""in_box"": 1}, {""name"": ""brown onion"", ""label"": ""Brown onion x2"", ""in_box"": 2}, {""name"": ""ginger & garlic paste"", ""label"": ""Ginger & garlic paste (15g) x2"", ""in_box"": 2}, {""name"": ""coriander"", ""label"": ""Coriander (5g) x2"", ""in_box"": 2}, {""name"": ""red chilli relish"", ""label"": ""Red chilli relish (25g)"", ""in_box"": 1}, {""name"": ""black sesame seeds"", ""label"": ""Black sesame seeds (5g)"", ""in_box"": 1}, {""name"": ""butternut squash cubes"", ""label"": ""Butternut squash cubes (160g) x2"", ""in_box"": 2}, {""name"": ""cardamom pod"", ""label"": ""Cardamom pod x3"", ""in_box"": 3}, {""name"": ""lime"", ""label"": ""Lime"", ""in_box"": 1}]"
2026-09-29,2026-08-12,35acf27a-b211-4edd-988a-91597a79328a,4276,All In One Honey Baked Greek Cheese & Crispy Gnocchi,False,0.0,474,478,20.3,11.1,7.4,75.2,15.9,5.5,2.39,100,4.3,2.3,1.6,15.9,3.4,1.2,0.51,3,40,full-prep,mild,Prepped in 5,Vegetarian,4.13,32810,True,"[{""name"": ""dried oregano"", ""label"": ""Dried oregano (1tsp)"", ""in_box"": 1}, {""name"": ""dried chilli flakes"", ""label"": ""Dried chilli flakes (0.5tsp)"", ""in_box"": 1}, {""name"": ""mini cosberg lettuce"", ""label"": ""Mini cosberg lettuce"", ""in_box"": 1}, {""name"": ""Greek salad cheese"", ""label"": ""Greek salad cheese (100g)"", ""in_box"": 1}, {""name"": ""gnocchi"", ""label"": ""Gnocchi (350g)"", ""in_box"": 1}, {""name"": ""courgette"", ""label"": ""Courgette"", ""in_box"": 1}, {""name"": ""cherry tomatoes"", ""label"": ""Cherry tomatoes (125g)"", ""in_box"": 1}, {""name"": ""red wine vinegar"", ""label"": ""Red wine vinegar (15ml)"", ""in_box"": 1}, {""name"": ""red onion"", ""label"": ""Red onion"", ""in_box"": 1}, {""name"": ""honey"", ""label"": ""Honey (25g)"", ""in_box"": 1}]"
2026-09-29,2026-08-12,b24d81d6-3dc8-4618-9450-0aff36e56271,2869,American-Style Chicken Burger With Bacon Jam & Buttery Corn,True,2.75,704,998,57.1,38.3,8.8,108.0,29.7,10.7,3.03,141,8.1,5.4,1.3,15.3,4.2,1.5,0.43,3,55,full-prep,no spice,Ultimate Fakeaway,Dairy Free,4.4,37380,True,"[{""name"": ""brioche style buns"", ""label"": ""Brioche style buns (2pcs)"", ""in_box"": 1}, {""name"": ""free range egg"", ""label"": ""Free range egg"", ""in_box"": 1}, {""name"": ""chicken breast portions"", ""label"": ""Chicken breast portions (2pcs)"", ""in_box"": 1}, {""name"": ""ground smoked paprika"", ""label"": ""Ground smoked paprika (2tsp)"", ""in_box"": 1}, {""name"": ""mayonnaise"", ""label"": ""Mayonnaise (25ml)"", ""in_box"": 1}, {""name"": ""smoked streaky bacon"", ""label"": ""Smoked streaky bacon (90g)"", ""in_box"": 1}, {""name"": ""panko breadcrumbs"", ""label"": ""Panko breadcrumbs (40g)"", ""in_box"": 1}, {""name"": ""garlic clove"", ""label"": ""Garlic clove x2"", ""in_box"": 2}, {""name"": ""smoked streaky bacon"", ""label"": ""Smoked streaky bacon (45g)"", ""in_box"": 1}, {""name"": ""cider vinegar"", ""label"": ""Cider vinegar (15ml) x2"", ""in_box"": 2}, {""name"": ""sweetcorn cobettes"", ""label"": ""Sweetcorn cobettes (2pcs)"", ""in_box"": 1}, {""name"": ""red onion"", ""label"": ""Red onion"", ""in_box"": 1}, {""name"": ""sweet potato"", ""label"": ""Sweet potato x2"", ""in_box"": 2}, {""name"": ""honey"", ""label"": ""Honey (25g)"", ""in_box"": 1}]"
2026-09-29,2026-08-12,1891766d-9d1a-4606-9fa8-c7364e13438a,4149,Arrabbiata With Tomato & Mozzarella Tortelloni & Tenderstem Broccoli,False,0.0,295,440,21.9,14.9,6.0,55.6,11.3,5.5,2.1,149,7.4,5.1,2.0,18.8,3.8,1.9,0.71,2,10,full-prep,spicy,Pasta Pronto,Vegetarian,4.42,18671,True,"[{""name"": ""dried chilli flakes"", ""label"": ""Dried chilli flakes (1tsp)"", ""in_box"": 1}, {""name"": ""finely chopped tomatoes"", ""label"": ""Finely chopped tomatoes (200g)"", ""in_box"": 1}, {""name"": ""Tenderstem broccoli"", ""label"": ""Tenderstem broccoli (80g)"", ""in_box"": 1}, {""name"": ""garlic clove"", ""label"": ""Garlic clove x2"", ""in_box"": 2}, {""name"": ""tomato & mozzarella tortelloni"", ""label"": ""Tomato & mozzarella tortelloni (250g)"", ""in_box"": 1}, {""name"": ""basil"", ""label"": ""Basil (5g)"", ""in_box"": 1}, {""name"": ""Italian hard cheese"", ""label"": ""Italian hard cheese (20g)"", ""in_box"": 1}, {""name"": ""vegetable stock mix"", ""label"": ""Vegetable stock mix (5.5g)"", ""in_box"": 1}, {""name"": ""tomato paste"", ""label"": ""Tomato paste (16g)"", ""in_box"": 1}]"
2026-09-29,2026-08-12,cf76a090-cda2-4d17-8119-6bbe2196ecba,2197,"Aussie-Style Mozzarella, Avocado & Sesame Salad",False,0.0,396,637,21.9,36.2,12.9,55.9,13.3,6.9,2.24,161,5.5,9.1,3.3,14.1,3.4,1.7,0.57,3,25,full-prep,no spice,20 minute meals,Vegetarian,4.36,5512,True,"[{""name"": ""dried oregano"", ""label"": ""Dried oregano (1tsp)"", ""in_box"": 1}, {""name"": ""spring onion"", ""label"": ""Spring onion x2"", ""in_box"": 2}, {""name"": ""ciabatta"", ""label"": ""Ciabatta x2"", ""in_box"": 2}, {""name"": ""avocado"", ""label"": ""Avocado"", ""in_box"": 1}, {""name"": ""toasted sesame oil"", ""label"": ""Toasted sesame oil (10ml)"", ""in_box"": 1}, {""name"": ""mozzarella"", ""label"": ""Mozzarella (125g)"", ""in_box"": 1}, {""name"": ""black sesame seeds"", ""label"": ""Black sesame seeds (5g)"", ""in_box"": 1}, {""name"": ""soy sauce"", ""label"": ""Soy sauce (15ml)"", ""in_box"": 1}, {""name"": ""gem lettuce"", ""label"": ""Gem lettuce"", ""in_box"": 1}, {""name"": ""cherry tomatoes"", ""label"": ""Cherry tomatoes (125g)"", ""in_box"": 1}, {""name"": ""red wine vinegar"", ""label"": ""Red wine vinegar (15ml)"", ""in_box"": 1}, {""name"": ""honey"", ""label"": ""Honey (25g)"", ""in_box"": 1}]"
2026-09-29,2026-08-12,44a1f76d-9d3c-407a-b889-208fb31a4778,11802,Bacon & Mushroom Alfredo,False,0.0,,605,26.1,21.4,,73.0,,3.5,1.9,,,,,,,,,1,10,full-prep,no spice,10-Minute,,4.42,2493,True,
2026-09-29,2026-08-12,ba5aa8c0-e6ab-4c05-aa45-4b93e44e7e72,7837,Bacon Cheeseburger With Garlic Butter Fries And Truffle Mayo,True,2.75,,1109,47.0,66.5,,80.8,,7.7,2.49,,,,,,,,,1,45,full-prep,no spice,Ultimate Fakeaway,,4.6,470,True,
